"speech_register","seg_id","m","min_pit","max_pit","sd_pit","range_pit"
"IDS","B-26_11_pass1_992_2",250.821207044616,175.956336943911,360.621904505615,36.9012907045238,184.665567561704
"IDS","B-26_11_pass1_992_5",178.364335822773,121.896431706047,220.465924695618,25.0144637366731,98.569492989571
"IDS","B-26_11_pass1_992_7",236.807394987417,174.81771291263,324.865201978399,31.1629752518397,150.047489065769
"IDS","B-27_14_pass1_114_1",196.311517251659,177.718529002927,215.30148848902,11.8685875747615,37.5829594860932
"IDS","B-27_14_pass1_114_4",234.780044529785,160.078184640302,401.132981862561,63.4893819267705,241.05479722226
"IDS","B-27_14_pass1_114_7",275.482537844884,188.229493409645,372.830967902152,57.0230097116029,184.601474492507
"IDS","B-27_14_pass1_114_8",232.946873288042,172.191128423334,350.468746908715,43.5362824823571,178.277618485381
"IDS","B-27_14_pass1_213_1",284.39364865261,102.512256150279,503.977795323558,85.04606859342,401.465539173278
"IDS","B-27_14_pass1_213_12",329.636691171871,118.417336958315,399.19293963719,54.0307274176008,280.775602678875
"IDS","B-27_14_pass1_213_14",332.354407811017,196.929557647163,457.764476183311,46.3701510282801,260.834918536148
"IDS","B-27_14_pass1_213_15",277.558843345603,134.347826245357,359.037915986009,76.8975343116921,224.690089740653
"IDS","B-27_14_pass1_213_18",294.961891985944,227.984888795843,355.928960042313,27.616275643007,127.94407124647
"IDS","B-27_14_pass1_213_21",248.036452512117,198.596739407129,280.253272040318,19.928216248898,81.6565326331892
"IDS","B-27_14_pass1_213_23",227.76944466683,111.516917800533,455.328522635172,79.2689679762472,343.811604834639
"IDS","B-27_14_pass1_213_26",274.479570622016,121.974374417883,320.595058314542,32.2433061487708,198.620683896659
"IDS","B-27_14_pass1_213_3",295.297303151888,220.983856436495,390.477313749372,38.6918840419941,169.493457312877
"IDS","B-27_14_pass1_223_21",242.4092649377,115.402549455553,484.168853601456,103.095525163717,368.766304145903
"IDS","B-27_14_pass1_223_28",271.571751004394,110.968445787,517.525743469259,124.970013459553,406.557297682259
"IDS","B-27_14_pass1_223_30",263.818889094012,116.235149371077,529.610814123508,111.573588549438,413.375664752431
"IDS","B-27_14_pass1_223_32",252.851712784632,112.246180018935,318.707744221161,65.6100187224886,206.461564202227
"IDS","B-27_14_pass1_223_37",188.954518005953,109.525353580171,322.235864560413,58.1437001600055,212.710510980243
"IDS","B-27_14_pass1_223_4",215.998144186558,118.200604910629,293.893460341317,43.7228318177999,175.692855430688
"IDS","B-27_14_pass1_223_46",166.905579606549,117.017143723745,273.09331135542,58.1698950492242,156.076167631674
"IDS","B-27_14_pass1_223_48",194.418041085491,116.369484125717,340.805872390225,85.3269861586681,224.436388264508
"IDS","B-27_14_pass1_223_49",249.651425174436,232.638963777246,257.786243979446,4.42030956917417,25.1472802021992
"IDS","B-27_14_pass1_223_51",234.14703832237,115.875442797499,303.991348250938,41.8374178828204,188.115905453439
"IDS","B-27_14_pass1_223_57",206.501268791783,113.305220432474,295.044993594075,60.7306661255701,181.739773161601
"IDS","B-27_14_pass1_223_59",152.161197681806,117.092164019358,204.173164322832,34.8577395876272,87.0810003034739
"IDS","B-27_14_pass1_223_61",182.460704026502,116.289958716754,449.489824902877,65.3101129485628,333.199866186124
"IDS","B-27_14_pass1_223_63",166.001225038406,119.301518036587,229.02745637256,45.4342245200022,109.725938335972
"IDS","B-27_14_pass1_276_1",177.625119034662,97.6333548244355,263.280631890004,51.7416719085982,165.647277065568
"IDS","B-27_14_pass1_361_12",226.648270245626,159.29189744835,324.708283618533,32.2248144555219,165.416386170183
"IDS","B-27_14_pass1_361_14",276.041429707393,151.642612940348,430.427542471075,74.9857770991827,278.784929530728
"IDS","B-27_14_pass1_361_20",262.450366517474,180.099021022979,363.794316947639,51.92651859731,183.69529592466
"IDS","B-27_14_pass1_361_5",243.089325051551,121.048143442053,335.691534913966,43.5328266328418,214.643391471913
"IDS","B-27_14_pass1_361_9",245.210472388299,133.324492516828,430.005990457725,93.5099568324626,296.681497940897
"IDS","B-27_14_pass1_39_1",202.680579571659,139.704812301248,280.907233252341,35.6122941393233,141.202420951093
"IDS","B-27_14_pass1_39_18",286.619714624838,110.470491795195,560.312911814189,117.358326032241,449.842420018993
"IDS","B-27_14_pass1_39_20",211.460872482232,161.41432122422,357.469872667437,44.0436767082826,196.055551443217
"IDS","B-27_14_pass1_39_5",282.537063724745,166.149224803724,468.439110488292,97.9811950898958,302.289885684567
"IDS","B-27_14_pass1_401_1",290.486586778148,207.649651010875,549.138421784362,73.3457866459527,341.488770773487
"IDS","B-27_14_pass1_401_10",245.488402885858,118.409030731357,379.472207165997,45.2270967873526,261.06317643464
"IDS","B-27_14_pass1_401_11",181.384289478465,124.029090297781,255.035153136148,35.7146494024163,131.006062838367
"IDS","B-27_14_pass1_401_15",300.67912903998,216.279378397454,469.658073603004,52.2591794873619,253.378695205549
"IDS","B-27_14_pass1_401_2",295.236116114244,195.968660987593,406.367264952561,55.7483035795801,210.398603964968
"IDS","B-27_14_pass1_401_4",266.38516713358,199.38197964348,339.183387267765,34.2271187620499,139.801407624286
"IDS","B-27_14_pass1_401_6",253.677176920796,100,379.32834748678,53.0991007733735,279.32834748678
"IDS","B-27_14_pass1_401_7",232.35956973784,177.201499655446,454.495028333555,44.8389912101389,277.293528678109
"IDS","B-27_14_pass1_401_8",237.690927408607,152.422618261595,408.02816254483,57.4206703877729,255.605544283235
"IDS","B-27_14_pass1_418_11",178.854384105885,130.217435368753,255.67147181814,28.9236115977577,125.454036449387
"IDS","B-27_14_pass1_418_13",196.818226057182,169.801489040186,262.584238075477,16.0033869739823,92.7827490352915
"IDS","B-27_14_pass1_418_15",284.585881433863,217.3255627073,404.865608085329,41.8685819947053,187.540045378028
"IDS","B-27_14_pass1_418_16",300.67495736454,195.843458302046,422.532946319752,76.3029246279052,226.689488017706
"IDS","B-27_14_pass1_418_17",303.576157804549,208.402755912359,422.73983259897,54.6447652583927,214.33707668661
"IDS","B-27_14_pass1_418_18",275.291161430601,142.292254134191,357.446934674667,60.4688198201361,215.154680540475
"IDS","B-27_14_pass1_418_9",234.241214661259,152.992554727541,390.661692658152,40.9297692961457,237.669137930611
"IDS","B-27_14_pass1_419_1",226.038025420362,175.408906411624,296.488527257883,34.6967310488114,121.079620846259
"IDS","B-27_14_pass1_419_10",309.284191678522,154.249703038652,474.675540756263,102.403096662163,320.425837717612
"IDS","B-27_14_pass1_419_16",244.992629347795,204.36300118939,303.445330130364,20.2046096723841,99.0823289409742
"IDS","B-27_14_pass1_419_18",249.017541272187,169.15060900874,485.554552830984,71.7112963417468,316.403943822245
"IDS","B-27_14_pass1_419_19",249.055046485971,200.371568182973,300.635751602839,21.8711363046718,100.264183419867
"IDS","B-27_14_pass1_419_22",217.422235213766,135.966197228866,283.317451174842,28.9810644092196,147.351253945976
"IDS","B-27_14_pass1_419_7",273.70485990233,138.255995717008,443.837681091892,62.9676709686342,305.581685374884
"IDS","B-27_14_pass1_419_8",219.393254275907,144.879986888159,261.373452306246,27.7084245341192,116.493465418087
"IDS","B-27_14_pass1_427_10",268.759467961299,140.578238004364,492.945269029247,82.7912175401741,352.367031024883
"IDS","B-27_14_pass1_427_12",272.177698447888,166.424765561898,491.854213766244,89.104709491811,325.429448204346
"IDS","B-27_14_pass1_427_16",200.283640850947,107.766547648852,426.233121470429,54.6741154866239,318.466573821577
"IDS","B-27_14_pass1_427_3",187.698727904592,107.386479345406,275.143768862772,58.0556504772807,167.757289517366
"IDS","B-27_14_pass1_427_8",179.031871029259,100.756213140747,400.692984434211,102.808633472137,299.936771293464
"IDS","B-27_14_pass1_432_1",263.371060626645,119.995817889116,426.916865851036,62.3403321935454,306.92104796192
"IDS","B-27_14_pass1_432_13",227.769288666111,122.921440768771,340.068740457588,53.300322045571,217.147299688817
"IDS","B-27_14_pass1_432_2",258.89406977034,199.153071085992,299.561753410108,22.8304146079362,100.408682324116
"IDS","B-27_14_pass1_432_4",268.734118046041,176.355721691991,532.240931804567,68.2211026430675,355.885210112576
"IDS","B-27_14_pass1_432_6",255.046561727274,156.741147317095,335.367690507438,40.7863557233986,178.626543190343
"IDS","B-27_14_pass1_441_16",300.579694934566,117.018731255282,406.380095727436,72.8027281136032,289.361364472154
"IDS","B-27_14_pass1_441_7",331.025428363614,202.733052905937,437.127566900483,49.5687903055389,234.394513994546
"IDS","B-27_14_pass1_455_11",221.195304360578,84.4746687905342,300.399079239026,39.7975525224693,215.924410448492
"IDS","B-27_14_pass1_455_13",272.202735187771,105.934956547455,499.302702677709,78.5285344828055,393.367746130254
"IDS","B-27_14_pass1_455_16",297.808349389714,178.945589361655,560.048026320945,119.71976722173,381.10243695929
"IDS","B-27_14_pass1_455_21",253.934033565619,217.172220894065,481.62214560572,32.4639006462254,264.449924711655
"IDS","B-27_14_pass1_460_1",247.661648029927,186.717807102529,399.703794101156,44.2431779309853,212.985986998627
"IDS","B-27_14_pass1_460_14",372.478893203031,231.368950913525,535.637289215188,84.4416742128669,304.268338301663
"IDS","B-27_14_pass1_460_16",285.955860047209,146.138568330762,468.144894979298,101.187766550893,322.006326648535
"IDS","B-27_14_pass1_460_3",227.201050627321,139.224519974436,530.06018587854,88.8747962487908,390.835665904104
"IDS","B-27_14_pass1_468_14",242.707495757775,202.05992181364,406.577844564404,36.4763746421274,204.517922750764
"IDS","B-27_14_pass1_468_6",207.177829163137,103.955607434169,434.015331736779,89.4108591183001,330.05972430261
"IDS","B-27_14_pass1_468_9",262.091981287074,93.5199185516469,384.513064641716,101.698549456996,290.993146090069
"IDS","B-27_14_pass1_492_1",296.595234689283,180.145180423979,460.071792273338,90.3516340657329,279.926611849359
"IDS","B-27_14_pass1_492_10",258.367524220077,154.055599212723,443.331512449923,64.5215462362706,289.2759132372
"IDS","B-27_14_pass1_492_13",264.523677320132,197.630661270673,398.541474042289,54.3256412977303,200.910812771616
"IDS","B-27_14_pass1_492_14",254.821048966017,194.765156535043,459.986265983564,60.1239473150918,265.221109448521
"IDS","B-27_14_pass1_492_16",294.738631756758,176.123914372461,353.613004858925,52.9167585641309,177.489090486464
"IDS","B-27_14_pass1_492_18",261.075602431877,196.086891080225,396.229934692344,48.3115857840512,200.143043612119
"IDS","B-27_14_pass1_492_20",204.067868407326,160.1051623379,241.855126581242,23.6417600382122,81.7499642433417
"IDS","B-27_14_pass1_492_22",242.063963024741,173.040715992596,381.192500870339,53.9810970291999,208.151784877743
"IDS","B-27_14_pass1_492_6",258.219479083568,151.212632795036,426.082672958844,77.3376078470511,274.870040163808
"IDS","B-27_14_pass1_492_8",237.933503003953,159.065952045228,437.67229777372,59.0347400994957,278.606345728492
"IDS","B-27_14_pass1_50_10",244.658392517727,140.427484795934,499.187377048298,91.1479470679881,358.759892252364
"IDS","B-27_14_pass1_50_15",276.625127373908,96.2680529048191,393.566598250201,93.684918271729,297.298545345382
"IDS","B-27_14_pass1_50_5",248.279492509148,129.350192511523,381.66394960852,76.5458374882026,252.313757096997
"IDS","B-27_14_pass1_50_6",206.864193204073,135.528251010971,253.802807863006,32.6716863677552,118.274556852035
"IDS","B-27_14_pass1_50_8",174.099678444459,117.57309046373,339.35664091873,42.650209571173,221.783550455
"IDS","B-27_14_pass1_76_15",319.274668336747,159.914603497815,477.093877280071,82.1932183845104,317.179273782256
"IDS","B-27_14_pass1_76_17",285.988976457698,196.62186454289,413.993662971944,86.8398083746258,217.371798429054
"IDS","B-27_14_pass1_76_22",202.227840814229,150.019273846812,269.377659721365,44.3298782596499,119.358385874553
"IDS","B-27_14_pass1_76_23",181.309060458837,147.935479783617,200.597341743134,12.1915588715957,52.6618619595164
"IDS","B-27_14_pass1_76_25",246.921034471326,139.060256184642,349.747281297685,69.2404533761189,210.687025113043
"IDS","B-27_14_pass1_76_30",207.742314959225,151.551130778281,298.993019375799,32.4752655101611,147.441888597517
"IDS","B-27_14_pass1_76_33",317.261562017068,181.810166851294,520.390455330288,83.0704322435119,338.580288478995
"IDS","B-27_14_pass1_76_4",266.299892509493,131.706224568378,487.44475959612,98.6329650590932,355.738535027742
"IDS","B-27_14_pass1_79_1",274.421527629745,114.301486156267,506.525732595621,82.6764923389133,392.224246439354
"IDS","B-27_14_pass1_79_10",232.057777535701,139.876628633587,318.340474329703,50.7134666474026,178.463845696116
"IDS","B-27_14_pass1_79_7",220.917686354111,96.9235545564967,400,80.6724586056069,303.076445443503
"IDS","B-28_10_pass1_145_10",140.638498014809,90.3248778996587,251.440625980634,34.5824339414427,161.115748080975
"IDS","B-28_10_pass1_145_14",130.710752960347,93.2050355599296,194.262828155568,22.9974193478749,101.057792595638
"IDS","B-28_10_pass1_145_17",154.441200373588,98.3543857025552,220.008957239201,32.4941415549362,121.654571536646
"IDS","B-28_10_pass1_145_2",133.851702120061,77.6661970511453,219.042152522332,34.3934279810438,141.375955471187
"IDS","B-28_10_pass1_145_3",231.748005461562,105.64218155843,470.579208226445,98.076144288249,364.937026668015
"IDS","B-28_10_pass1_145_4",137.727956001347,93.8587591862565,300.159493393707,42.099700818218,206.30073420745
"IDS","B-28_10_pass1_145_6",158.385163951976,110.059032058793,231.799253135014,23.2552785194181,121.740221076222
"IDS","B-28_10_pass1_145_8",163.476254935255,99.4280268711351,246.201609295061,32.9201911210437,146.773582423926
"IDS","B-28_10_pass1_149_12",219.791687262953,106.131612989777,346.402487211499,61.128214300141,240.270874221722
"IDS","B-28_10_pass1_149_15",137.847530106987,97.9288202551785,220.294023221394,30.9465850317617,122.365202966216
"IDS","B-28_10_pass1_155_1",161.515388308385,97.3550611359239,295.928453947196,46.5812693897103,198.573392811272
"IDS","B-28_10_pass1_155_11",133.697843147137,118.349315802106,195.27389221042,19.5226161551704,76.924576408314
"IDS","B-28_10_pass1_155_16",331.653924434004,287.27015585287,365.398663739612,24.9506157215519,78.1285078867422
"IDS","B-28_10_pass1_155_20",288.631610849066,109.333821956184,386.392294678265,87.8335610920909,277.05847272208
"IDS","B-28_10_pass1_155_3",155.162547524368,99.351434300981,242.568815922809,49.5380365252919,143.217381621828
"IDS","B-28_10_pass1_155_7",146.254938870201,97.3722715685651,275.023177584788,45.2557866422157,177.650906016223
"IDS","B-28_10_pass1_155_9",192.394343932351,99.4400218905949,414.085438977149,69.4644642086217,314.645417086554
"IDS","B-28_10_pass1_167_1",193.463322579084,116.4674078266,235.61343890645,28.2876722020068,119.14603107985
"IDS","B-28_10_pass1_167_11",136.684616238351,114.616351975877,241.212567704106,21.3891359222761,126.596215728228
"IDS","B-28_10_pass1_167_13",146.961581132272,115.738361498333,278.533937044533,24.3678627767834,162.7955755462
"IDS","B-28_10_pass1_167_17",187.749175025681,101.208825463276,240,37.6952317131447,138.791174536724
"IDS","B-28_10_pass1_167_19",193.226511708789,115.927035505488,297.446295882281,29.0798798036572,181.519260376793
"IDS","B-28_10_pass1_167_20",179.05490289512,99.9939404656219,259.454765809196,65.0076232430038,159.460825343575
"IDS","B-28_10_pass1_167_24",148.676418422248,97.5719761502084,209.181157898087,29.1840856107658,111.609181747878
"IDS","B-28_10_pass1_167_7",136.040068355729,86.4813537511533,244.193836481307,31.773008617306,157.712482730154
"IDS","B-28_10_pass1_175_1",113.151902185467,99.4703916317855,220.870758300141,25.8607577870678,121.400366668355
"IDS","B-28_10_pass1_175_12",121.413014993174,89.9581510233278,230.752642107492,20.594634134301,140.794491084164
"IDS","B-28_10_pass1_175_4",115.018782222846,98.1052196666276,220.314478056717,23.0565049035836,122.20925839009
"IDS","B-28_10_pass1_175_6",166.010472947845,98.5779004880363,486.014337238884,89.7185369564514,387.436436750848
"IDS","B-28_10_pass1_175_8",157.862982059469,96.4541012809905,264.256658047911,40.0893946410613,167.80255676692
"IDS","B-28_10_pass1_175_9",184.732743359483,115.914768088496,326.147745175786,51.877953577731,210.23297708729
"IDS","B-28_10_pass1_219_15",154.03384468703,103.485947397268,245.518118612159,43.9000388980284,142.032171214891
"IDS","B-28_10_pass1_219_19",161.637601002227,117.019460518741,281.044652018569,45.64146592532,164.025191499829
